RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z,CerealBox:Corner1_X,CerealBox:Corner1_Y,CerealBox:Corner1_Z,CerealBox:Corner2_X,CerealBox:Corner2_Y,CerealBox:Corner2_Z,CerealBox:Corner3_X,CerealBox:Corner3_Y,CerealBox:Corner3_Z,CerealBox:Corner4_X,CerealBox:Corner4_Y,CerealBox:Corner4_Z,CerealBox:Corner5_X,CerealBox:Corner5_Y,CerealBox:Corner5_Z,CerealBox:Corner6_X,CerealBox:Corner6_Y,CerealBox:Corner6_Z,CerealBox:Corner7_X,CerealBox:Corner7_Y,CerealBox:Corner7_Z,CerealBox:Corner8_X,CerealBox:Corner8_Y,CerealBox:Corner8_Z
00096_color_1715716105.013009.png,2037,1715716105.0090919,307.600037,1280.039673,1153.957886,261.312836,1295.162354,1119.375488,292.10202,1330.883423,1148.452881,346.535034,1321.632935,1162.85791,381.374207,1309.181763,1173.903076,404.94223,1285.250732,1189.257568,365.533203,1241.352295,1185.146118,389.281799,1223.589478,1184.081787,415.104004,1209.221069,1178.187988,305.195465,947.536194,1497.119629,251.439011,938.777893,1512.203369,199.451492,955.097717,1490.22937,132.413422,125.467926,759.511597,161.719116,129.095703,753.92926,184.115417,132.444107,751.133301,65.800499,76.70385,762.536743,96.196106,66.100883,756.297363,128.250443,59.356255,750.276611,86.339142,134.562607,771.322327,70.941048,162.944931,761.97522,37.386532,139.362549,775.452576,-25.997667,125.204506,788.429016,479.93161,-409.947876,833.893982,480.623779,-350.325775,833.937256,538.504944,-358.752411,834.964417,527.971802,-415.305878,833.519714,479.040283,-336.448395,738.144897,548.003845,-352.685577,738.327393,531.946716,-418.813293,737.568237,468.223633,-409.291138,738.128967,,,,,,,,,,,,,,,,,,,,,,,,
00097_color_1715716105.047479.png,2041,1715716105.0490918,328.241394,1270.872314,1156.101685,282.782867,1288.526001,1121.874023,315.189331,1322.518921,1151.334717,369.402802,1310.343018,1165.248047,403.64917,1296.326416,1176.135132,426.335724,1271.146729,1190.940918,383.392059,1228.97644,1186.301514,406.836823,1209.232178,1185.197754,431.690674,1193.143311,1179.378662,304.499146,948.017395,1496.48645,251.430099,938.809265,1512.211548,199.452454,955.124268,1490.219971,132.374863,125.48941,759.532715,161.695908,129.096725,753.945007,184.11113,132.450699,751.140198,65.798149,76.720093,762.52417,96.197609,66.125641,756.315735,128.251907,59.378498,750.294189,86.341942,134.555786,771.302551,70.952164,163.001114,762.023071,37.367531,139.388245,775.451782,-25.99147,125.261887,788.41864,479.936371,-409.94574,833.895996,480.620544,-350.330872,833.936157,538.49585,-358.755188,834.97345,527.958679,-415.30954,833.519958,479.034607,-336.447662,738.164612,548.009827,-352.692535,738.338562,531.930359,-418.82132,737.573853,468.201752,-409.305786,738.115906,,,,,,,,,,,,,,,,,,,,,,,,
00098_color_1715716105.081909.png,2044,1715716105.0790918,343.866577,1263.557007,1156.27771,298.578522,1282.993164,1122.498291,332.265839,1315.700928,1151.989624,386.514954,1301.810303,1164.75061,419.885925,1286.313843,1176.459717,441.850616,1260.251953,1191.105225,396.945435,1219.547363,1186.392578,418.78067,1198.872314,1184.990356,443.828644,1181.586304,1179.381836,304.948486,947.788208,1496.908569,251.4207,938.881653,1512.215698,199.451614,955.197815,1490.223877,132.370987,125.494957,759.53833,161.712051,129.101425,753.944336,184.118423,132.456223,751.142578,65.825455,76.745659,762.535583,96.21537,66.141228,756.330505,128.255692,59.406013,750.297363,86.362518,134.567062,771.293274,70.945869,163.043884,762.050659,37.373806,139.407272,775.429871,-25.999163,125.284668,788.403442,479.922455,-409.96463,833.895874,480.616547,-350.348724,833.949829,538.483582,-358.777618,834.986145,527.955811,-415.319641,833.537659,479.02124,-336.465851,738.168152,548.003296,-352.716705,738.3396,531.944946,-418.815796,737.561279,468.223053,-409.29718,738.105469,,,,,,,,,,,,,,,,,,,,,,,,
00099_color_1715716105.116904.png,2048,1715716105.1190917,365.127228,1253.110718,1155.103027,320.310394,1274.760132,1121.557861,355.371155,1306.046021,1151.013672,409.301941,1289.542236,1163.43335,441.790283,1272.603516,1175.078003,462.137817,1245.826782,1189.521973,415.803223,1206.758667,1185.126953,436.842682,1185.339111,1183.748169,460.324402,1166.935059,1178.261353,305.019836,947.720398,1496.964355,251.408096,938.846252,1512.207275,199.459656,955.169678,1490.239258,132.352951,125.511856,759.545715,161.711029,129.096985,753.934143,184.093094,132.439865,751.141785,65.820824,76.740189,762.525879,96.191132,66.147018,756.336304,128.253418,59.412601,750.293396,86.243004,134.548416,771.260986,70.934334,163.024139,762.035583,37.353912,139.398788,775.422363,-26.01881,125.283394,788.400391,479.907806,-409.974884,833.897644,480.58316,-350.362854,833.940125,538.453857,-358.78418,834.990295,527.923401,-415.32135,833.533813,478.998474,-336.495636,738.166931,547.975891,-352.713318,738.3479,531.921509,-418.829132,737.58313,468.183228,-409.297455,738.121521,,,,,,,,,,,,,,,,,,,,,,,,
00100_color_1715716105.151457.png,2051,1715716105.1490917,380.78244,1245.298096,1152.941895,336.928223,1268.310425,1119.258789,372.989777,1298.494629,1148.797485,426.259399,1280.116821,1161.232788,458.139954,1262.15564,1173.029297,477.712128,1234.753296,1187.5625,430.018127,1197.224243,1183.140381,449.948242,1174.822632,1181.978149,472.782715,1155.718872,1176.514648,305.141327,947.68396,1497.006714,251.429352,938.814758,1512.197021,199.453888,955.090881,1490.206299,132.364487,125.494469,759.521606,161.679276,129.110931,753.941162,184.086426,132.439514,751.147705,65.846672,76.581741,762.69519,96.226738,65.994438,756.506409,128.24057,59.470394,750.296143,86.358856,134.759537,772.056091,70.695251,162.812805,762.068359,37.381561,139.639862,775.184204,-26.006691,125.291649,788.396667,479.60553,-409.949677,833.889038,480.386627,-350.332245,833.928894,538.232422,-358.827728,834.981384,527.640747,-415.333099,833.50769,478.736359,-336.178833,738.344788,547.756653,-352.744598,738.341248,531.617493,-418.876221,737.557922,467.872803,-409.280914,738.12561,,,,,,,,,,,,,,,,,,,,,,,,
00101_color_1715716105.189092.png,2055,1715716105.189092,402.756683,1234.222412,1147.688965,358.378296,1259.645752,1115.137451,397.234985,1287.85791,1143.263916,449.491272,1266.935913,1156.042603,480.592834,1247.65979,1167.984131,498.627106,1219.478027,1182.626709,449.196716,1184.087891,1178.55249,467.949677,1160.717163,1177.49646,489.631805,1140.258545,1172.145508,305.177399,947.647095,1497.059082,251.425385,938.844177,1512.198242,199.456253,955.130981,1490.209717,132.37027,125.361053,759.660889,161.521576,129.003113,754.075989,184.084518,132.449432,751.155029,65.878021,76.545822,762.732361,96.262047,65.989426,756.491699,128.212326,59.328648,750.449707,86.316101,134.498734,771.525757,70.970306,162.940231,762.213562,37.395519,139.650665,775.158875,-26.014256,125.295105,788.378357,478.534271,-409.740326,833.922852,479.523346,-350.158875,833.934753,537.392029,-358.883911,835.01709,526.582336,-415.280945,833.556213,477.930573,-336.098297,738.272339,546.901306,-352.810028,738.302856,530.625671,-418.773407,737.552429,466.85672,-409.272675,738.230713,,,,,,,,,,,,,,,,,,,,,,,,
00102_color_1715716105.223730.png,2058,1715716105.219092,419.55896,1225.491333,1142.6427,376.641388,1252.137451,1109.646606,416.544647,1279.371582,1137.359985,467.727325,1256.326416,1150.135254,498.100372,1236.087769,1162.004761,515.354919,1207.25354,1176.602661,464.344391,1173.600342,1173.037109,481.800781,1149.309204,1172.400757,502.628754,1127.900757,1166.881348,305.190369,947.688843,1497.056885,251.424698,938.860718,1512.200317,199.462219,955.14209,1490.206421,132.384949,125.38047,759.681763,161.732758,128.96524,754.079712,184.094528,132.298325,751.280823,65.864861,76.54303,762.762756,96.26651,65.991722,756.537964,128.249359,59.307312,750.460571,86.333641,134.412857,771.445374,70.970383,162.951508,762.230103,37.404091,139.724609,775.093811,-26.007475,125.329704,788.356873,477.593781,-409.652161,833.88385,478.535217,-350.002808,833.945129,536.491821,-358.723999,835.005981,525.595947,-415.125214,833.538635,476.87326,-335.544037,738.547058,545.950195,-352.744659,738.313782,529.628479,-418.752441,737.572693,465.834961,-409.0755,738.161804,,,,,,,,,,,,,,,,,,,,,,,,
00103_color_1715716105.257682.png,2062,1715716105.2590919,441.966858,1213.466797,1135.464844,399.035919,1242.790527,1103.644043,442.305664,1267.270874,1129.561035,491.698761,1241.506592,1142.245239,521.277283,1219.654541,1153.760498,537.199646,1190.178101,1168.195068,483.64624,1159.113525,1165.684082,499.417389,1133.723511,1165.092773,518.825256,1110.95874,1159.779785,305.192688,947.66925,1497.052124,251.438858,938.84314,1512.200806,199.470001,955.159729,1490.218018,132.399567,125.503288,759.890991,161.741577,128.931992,754.106628,184.116196,132.293991,751.299927,65.871117,76.495735,762.769226,96.274803,65.956184,756.570923,128.249374,59.29261,750.499634,86.30233,134.276474,771.357666,70.974678,162.926208,762.272156,37.405903,139.783936,775.012756,-26.022675,125.334991,788.320984,475.298981,-409.170715,833.880371,476.536957,-349.578766,833.908569,534.3255,-358.474335,835.062988,523.328857,-414.941071,833.509827,475.020172,-335.647583,738.136841,543.892029,-352.503143,738.353638,527.40033,-418.409698,737.556763,463.690033,-408.622498,738.201172,,,,,,,,,,,,,,,,,,,,,,,,
00104_color_1715716105.291713.png,2065,1715716105.2890918,458.494995,1204.277832,1130.74585,417.831421,1235.127686,1098.804199,463.454773,1257.480347,1123.528931,509.46463,1230.030518,1137.294678,537.877502,1206.932739,1148.612427,552.675903,1176.661987,1163.013794,497.529572,1147.961914,1160.708008,511.880219,1121.774902,1160.240479,529.824585,1097.952515,1154.867065,305.178802,947.642578,1497.051758,251.422943,938.823425,1512.185181,199.462585,955.144592,1490.230225,132.406708,125.39035,759.789368,161.753006,128.909027,754.126221,184.134598,132.272064,751.331177,65.860008,76.53318,762.779907,96.273926,65.942863,756.598145,128.258041,59.296879,750.539917,86.263184,134.291779,771.434937,70.963646,162.914337,762.291809,37.39254,139.826279,774.959229,-26.013105,125.346794,788.289246,472.801117,-408.669189,833.858948,474.556183,-349.053345,833.926392,532.340881,-358.566193,834.989258,520.706116,-414.917603,833.458984,473.272614,-334.920715,738.250427,541.949707,-352.642639,738.329102,524.684937,-418.451294,737.562805,461.042053,-407.995483,738.188721,,,,,,,,,,,,,,,,,,,,,,,,
00105_color_1715716105.326013.png,2069,1715716105.3290918,480.352112,1191.917358,1125.731323,439.638916,1226.796143,1095.511597,485.33197,1246.553589,1120.807251,532.912537,1214.068726,1131.75708,560.104492,1189.141602,1142.469727,572.908081,1158.042358,1156.675049,515.555786,1132.779663,1154.793335,527.920959,1105.64624,1154.30542,543.950867,1080.431885,1148.784302,305.195465,947.647766,1497.052246,251.440552,938.825806,1512.192261,199.470093,955.116821,1490.204468,132.42308,125.388397,759.807373,161.763153,128.876816,754.156006,184.12851,132.221085,751.349976,65.870422,76.578339,762.793396,96.283806,66.001678,756.613281,128.276825,59.336697,750.544617,86.340714,134.496643,771.595703,70.947311,162.935181,762.274536,37.394733,139.859573,774.912048,-26.030811,125.422997,788.247314,468.679596,-407.879852,833.786499,471.335938,-348.273987,833.892639,528.926025,-358.682434,834.960205,516.537048,-414.808014,833.431641,470.224945,-334.324402,738.173889,538.652527,-352.812836,738.287842,520.51123,-418.420624,737.574951,456.992889,-407.166412,738.184814,,,,,,,,,,,,,,,,,,,,,,,,
00106_color_1715716105.362507.png,2072,1715716105.3590918,496.296356,1182.92749,1123.474365,457.964874,1219.866211,1093.387695,503.519226,1237.560913,1119.41272,549.830566,1202.203613,1129.219727,575.895081,1175.773926,1139.29541,587.366028,1144.003052,1153.14563,528.592224,1121.749634,1151.653809,539.309509,1094.004883,1150.822998,553.807678,1067.932861,1145.094971,305.202545,947.643188,1497.042358,251.45784,938.832153,1512.205688,199.477371,955.103271,1490.205811,132.464386,125.497131,759.982483,161.754288,128.861191,754.156128,184.123505,132.21254,751.364014,65.864876,76.558113,762.78717,96.293808,65.986214,756.608215,128.280594,59.341133,750.558105,86.301178,134.491226,771.609375,70.957848,162.917358,762.281311,37.393494,139.852844,774.868958,-26.032173,125.41571,788.228394,465.501373,-407.235077,833.765076,468.550598,-347.687439,833.863342,526.094788,-358.381958,834.958252,513.327637,-414.477844,833.354065,467.502197,-333.593353,738.15802,535.749084,-352.545197,738.254883,517.159302,-418.116425,737.525085,453.842407,-406.247803,738.078003,,,,,,,,,,,,,,,,,,,,,,,,
00107_color_1715716105.396928.png,2076,1715716105.3990917,516.71991,1171.793213,1123.567627,481.191101,1212.016235,1094.022949,527.657471,1226.22876,1120.668823,571.452148,1187.253296,1129.768311,595.611267,1158.856567,1139.442993,604.732971,1126.049683,1152.771851,544.623535,1107.987305,1150.197388,553.308167,1079.449097,1148.937988,566.103516,1052.541748,1142.79187,305.196594,947.649292,1497.042236,251.440765,938.83429,1512.188599,199.470825,955.122864,1490.200073,132.423447,125.47876,759.906921,161.746506,128.877853,754.15918,184.12355,132.191086,751.355408,65.858322,76.545006,762.767761,96.283028,66.000893,756.604797,128.269516,59.347931,750.566833,86.312119,134.467636,771.589355,70.982224,162.882584,762.213501,37.381092,139.859833,774.861084,-26.033075,125.431198,788.207092,460.750458,-406.210236,833.783997,464.110687,-346.57077,833.908447,521.608337,-357.645813,834.922729,508.458374,-413.634491,833.339417,463.177734,-332.560852,738.03717,531.374634,-351.96402,738.259888,512.343018,-417.353302,737.456177,448.995209,-404.934601,738.05835,,,,,,,,,,,,,,,,,,,,,,,,
00108_color_1715716105.431864.png,2079,1715716105.4290917,531.351379,1164.227173,1125.258667,498.048981,1206.534668,1095.735962,544.442993,1218.519165,1123.323975,586.343689,1177.302612,1133.010376,609.092529,1147.928711,1142.808472,616.542358,1114.751831,1155.646729,555.790039,1098.885132,1151.481079,563.388977,1070.025024,1149.983521,574.897522,1042.674072,1143.69458,305.213409,947.66571,1497.025879,251.467316,938.859314,1512.184082,199.484711,955.134094,1490.193481,132.377075,125.465828,759.85907,161.748718,128.877457,754.148499,184.118378,132.2034,751.358093,65.848854,76.584595,762.786133,96.281868,66.018898,756.601074,128.276001,59.372612,750.563049,86.406273,134.901382,772.022583,70.91256,162.753281,762.072815,37.382065,139.885254,774.833801,-26.032364,125.487373,788.194702,456.817413,-405.247162,833.711182,460.422485,-345.591461,833.865234,517.855103,-356.917297,834.893494,504.516541,-412.806549,833.340088,459.537689,-331.550415,738.079468,527.612,-351.195953,738.218933,508.375,-416.551819,737.424255,445.078217,-403.795563,737.927063,,,,,,,,,,,,,,,,,,,,,,,,
00109_color_1715716105.468314.png,2083,1715716105.469092,549.979797,1155.270874,1127.699341,518.546204,1198.918701,1098.154297,564.814636,1209.303711,1126.180054,605.266846,1166.365723,1136.181396,626.896912,1136.158813,1146.177368,632.963318,1102.702393,1159.008423,571.785583,1088.976929,1154.111084,578.284302,1059.896973,1152.370483,588.758911,1032.05481,1146.324097,305.165558,947.720154,1497.054199,251.413071,938.908997,1512.202026,199.430817,955.176147,1490.190796,132.347595,125.645561,760.034607,161.752991,128.890488,754.184326,184.110916,132.224854,751.38678,65.847641,76.630569,762.810059,96.29776,66.04966,756.640442,128.285873,59.437477,750.582642,86.280281,134.548691,771.633057,70.925674,163.000366,762.282654,37.350609,139.928452,774.838135,-26.043833,125.508797,788.173523,451.341797,-403.832123,833.68927,455.11792,-344.363037,833.768066,512.472961,-355.837646,834.843079,498.969971,-411.665558,833.316223,454.305206,-330.312622,738.009033,522.376892,-350.113647,738.199524,502.996979,-415.454468,737.4104,439.718201,-402.759521,737.968079,,,,,,,,,,,,,,,,,,,,,,,,
00110_color_1715716105.502624.png,2086,1715716105.4990919,563.205994,1148.828003,1128.737061,531.694946,1193.27124,1099.736572,579.584167,1202.42749,1126.466064,618.727417,1158.829346,1135.823486,640.090881,1128.131104,1145.261963,645.843567,1094.579712,1158.10791,584.341614,1082.177734,1154.825317,590.223633,1053.020386,1153.065063,600.074158,1025.009766,1146.848267,305.164917,947.700378,1497.053589,251.424316,938.884827,1512.195435,199.436447,955.158752,1490.186157,132.344406,125.50515,759.911804,161.758102,128.876984,754.178833,184.115906,132.222198,751.386292,65.840591,76.618942,762.804749,96.294731,66.056534,756.641724,128.290543,59.424156,750.571472,86.26516,134.578903,771.681458,70.871437,162.721512,762.012329,37.359547,139.900681,774.832092,-26.049269,125.488892,788.181824,446.950928,-402.816101,833.613403,450.788177,-343.327057,833.750244,508.190033,-354.882111,834.826355,494.595184,-410.735657,833.26416,450.041565,-329.268188,738.029663,518.028687,-349.16983,738.182068,498.466034,-414.366852,737.456909,435.242828,-401.528015,737.891724,,,,,,,,,,,,,,,,,,,,,,,,
00111_color_1715716105.536534.png,2090,1715716105.5390918,577.954895,1139.621582,1129.134521,547.656372,1185.742798,1100.866333,596.585144,1192.908325,1125.515259,634.350525,1147.366821,1134.431274,654.945801,1115.900513,1143.177002,659.863098,1082.038818,1155.471924,597.783325,1071.796997,1153.65918,602.388977,1042.472412,1151.79187,610.973877,1014.240234,1145.133545,305.012482,946.049255,1496.289551,251.566498,938.590759,1512.011719,199.446609,955.107666,1490.192017,132.298019,125.680374,760.074524,161.716599,128.920883,754.197693,184.09491,132.224213,751.39917,65.829544,76.662476,762.826782,96.281319,66.091408,756.655823,128.379181,59.628967,750.805542,86.276726,134.567276,771.612366,70.985054,163.449814,762.751526,37.342281,139.946945,774.783447,-26.059464,125.498444,788.157166,440.632507,-401.405121,833.650269,444.505859,-341.876129,833.672058,501.897705,-353.428528,834.862671,488.351288,-409.294342,833.251892,443.80661,-327.827545,737.973206,511.761017,-347.788239,738.167603,492.315735,-412.972992,737.436829,428.974976,-400.240387,737.902893,,,,,,,,,,,,,,,,,,,,,,,,
00112_color_1715716105.570385.png,2093,1715716105.5690918,587.772705,1132.111328,1129.239624,559.108032,1179.662598,1101.516968,608.145325,1185.078857,1126.296875,644.116455,1137.71228,1135.124268,663.337708,1105.419434,1143.599609,667.137146,1071.36731,1155.699097,604.536316,1063.327148,1153.292358,608.023499,1033.896973,1151.287354,615.454407,1005.365723,1144.317261,304.998779,946.015503,1496.265869,251.556213,938.601746,1512.01416,199.45549,955.137756,1490.197754,132.29512,125.60482,759.973206,161.743866,128.903168,754.209167,184.095398,132.236801,751.388733,65.83252,76.715401,762.860718,96.297707,66.137947,756.694885,128.359756,59.620953,750.764954,86.254913,134.600037,771.642578,70.914818,163.182495,762.423645,37.323654,139.997971,774.753479,-26.066984,125.516685,788.148376,435.480408,-400.231934,833.559998,439.454956,-340.721375,833.686157,496.806122,-352.288544,834.810181,483.157013,-408.085571,833.231445,438.694244,-326.614685,737.891846,506.681793,-346.665314,738.093079,487.12915,-411.86322,737.378418,423.951813,-398.977203,737.844055,,,,,,,,,,,,,,,,,,,,,,,,
00113_color_1715716105.604210.png,2097,1715716105.6090918,597.623169,1121.631104,1131.566284,573.800232,1170.200439,1102.746704,622.127563,1172.980469,1128.480957,655.978821,1123.347656,1137.037964,673.296143,1090.052612,1145.508179,675.177246,1055.691162,1157.34729,612.240967,1050.977539,1154.051392,613.919495,1021.441589,1151.76062,619.801514,992.492493,1144.725098,305.010803,946.073059,1496.288574,251.563965,938.617859,1512.010498,199.446121,955.133789,1490.19519,132.301132,125.609932,759.977051,161.739243,128.909286,754.205505,184.097076,132.231857,751.390625,65.82515,76.705627,762.841309,96.302963,66.121384,756.695251,128.308075,59.587704,750.683105,86.328857,135.003494,772.07782,70.864906,162.935242,762.180847,37.316109,139.988968,774.744202,-26.058952,125.479836,788.132507,428.12262,-398.452118,833.499084,432.009491,-338.89563,833.591797,489.384949,-350.390076,834.804077,475.853363,-406.280151,833.182007,431.341278,-324.814911,737.91217,499.284393,-344.706879,738.133789,479.831726,-409.947449,737.448181,416.540924,-397.404358,737.850464,,,,,,,,,,,,,,,,,,,,,,,,
00114_color_1715716105.637843.png,2100,1715716105.6390917,605.883301,1111.641235,1132.098755,584.025513,1161.543457,1103.627075,632.810303,1162.074951,1129.729858,664.67157,1110.726807,1137.440063,680.579224,1076.952637,1145.738892,681.163757,1042.397949,1157.453735,617.85144,1040.275269,1154.075317,618.283936,1010.746216,1151.955322,622.896545,981.578003,1144.817871,305.012939,946.067749,1496.300537,250.990479,936.442932,1511.47998,199.464813,955.160095,1490.212036,132.304657,125.608337,759.98468,161.740768,128.930344,754.22699,184.099716,132.243164,751.413452,65.824753,76.721275,762.841187,96.300156,66.146545,756.708496,128.293442,59.620693,750.712524,86.241226,134.626373,771.659546,70.914017,163.177216,762.421265,37.300812,139.9897,774.746765,-26.077721,125.462723,788.138245,422.511414,-396.92923,833.504944,426.287781,-337.382935,833.596619,483.65863,-348.837891,834.755554,470.165466,-404.792175,833.177856,425.588135,-323.321564,737.887573,493.635712,-343.227539,738.126526,474.193146,-408.489777,737.345154,410.848083,-395.691803,737.690735,,,,,,,,,,,,,,,,,,,,,,,,
00115_color_1715716105.671604.png,2103,1715716105.6690917,616.601318,1098.947388,1130.137939,593.867737,1151.12207,1103.499634,643.740112,1149.339844,1128.755615,672.177063,1097.031372,1137.053467,687.444763,1062.287354,1144.701538,687.075378,1027.677612,1156.135132,623.224609,1028.108398,1153.172607,622.893677,998.386292,1150.998047,626.027405,969.150818,1143.951416,305.012115,946.039795,1496.290039,250.988724,936.403137,1511.459229,199.465927,955.137939,1490.214478,132.313171,125.605316,760.017029,161.749283,128.936234,754.23175,184.096344,132.239563,751.413513,65.825356,76.72036,762.845215,96.316376,66.163765,756.709534,128.316681,59.627277,750.723328,86.410156,134.631653,771.774902,70.903191,163.16861,762.415527,37.295471,139.999939,774.733643,-26.086573,125.449059,788.13678,416.304047,-395.354156,833.456238,420.009857,-335.716553,833.596436,477.456207,-347.14444,834.785339,463.977173,-403.028687,833.189331,419.390991,-321.70401,737.788513,487.481476,-341.528687,738.145569,468.108368,-406.825378,737.292847,404.79187,-394.039795,737.689331,,,,,,,,,,,,,,,,,,,,,,,,
